Date,AMPARA,ANURADHAPURA,BADULLA,BATTICALOA,COLOMBO,GALLE,GAMPAHA,HAMBANTOTA,JAFFNA,KALMUNAI,KALUTARA,KANDY,KEGALLE,KILINOCHCHI,KURUNEGALA,MANNAR,MATALE,MATARA,MONARAGALA,MULLAITIVU,NUWARA ELIYA,POLONNARUWA,PUTTALAM,RATNAPURA,TRINCOMALEE,VAVUNIYA
25-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
26-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
27-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
28-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
29-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
30-Sep-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
1-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
2-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
3-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
4-Oct-2020,2,20,1,1,160,2,39,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
5-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
6-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
7-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
8-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
9-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
10-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
11-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
12-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
13-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
14-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
15-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
16-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
17-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
18-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
19-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
20-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
21-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
22-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
23-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
24-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
25-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
26-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
27-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
28-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
29-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
30-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
31-Oct-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
1-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
2-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
3-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
4-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
5-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
6-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
7-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
8-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
9-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
10-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
11-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
12-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
13-Nov-2020,2,20,1,1,160,2,38,1,16,2,65,24,10,0,29,0,6,2,5,0,1,13,41,9,4,2
14-Nov-2020,22,29,32,63,4829,123,4921,20,24,2,593,144,170,3,238,10,28,26,12,1,47,16,93,104,10,14
15-Nov-2020,22,31,34,69,5118,129,4943,21,24,2,601,224,174,3,241,10,29,26,14,1,47,17,94,124,11,14
16-Nov-2020,23,32,34,70,5366,174,4987,21,25,2,611,248,175,3,245,10,29,26,14,1,47,17,99,124,11,14
17-Nov-2020,23,71,37,70,5923,178,5050,22,25,2,613,248,178,3,248,10,30,27,14,1,47,17,101,124,12,15
18-Nov-2020,26,71,42,75,6080,183,5106,22,25,2,692,250,191,3,250,10,30,27,14,1,48,17,101,125,12,15
19-Nov-2020,26,74,42,75,6340,188,5141,22,25,2,719,254,192,3,261,10,30,28,14,1,49,17,102,126,12,15
20-Nov-2020,27,75,43,75,6508,191,5224,22,25,2,728,258,192,3,262,10,30,30,14,1,50,17,105,127,12,15
21-Nov-2020,27,77,44,77,6722,192,5303,23,25,3,745,277,192,3,270,10,30,30,15,1,54,17,110,133,12,15
22-Nov-2020,27,77,44,78,6903,208,5345,23,25,3,753,289,192,3,272,10,30,31,15,1,56,17,110,133,13,15
23-Nov-2020,27,78,47,78,7226,210,5391,23,25,4,776,296,194,5,288,10,31,34,16,1,63,22,110,138,14,15
24-Nov-2020,27,80,47,78,7434,210,5446,23,25,4,781,303,194,5,295,10,31,35,16,1,72,22,111,138,14,15
25-Nov-2020,27,81,50,78,7673,210,5486,23,25,4,790,309,194,5,298,10,31,35,16,1,78,23,112,141,14,15
26-Nov-2020,27,82,50,78,7948,214,5506,23,25,4,871,325,194,5,299,10,31,36,16,1,94,23,112,141,14,15
27-Nov-2020,27,82,55,78,8228,215,5603,23,25,4,931,335,195,5,300,10,31,36,16,1,101,23,121,143,14,15
28-Nov-2020,28,82,58,81,8486,215,5675,24,25,18,970,338,198,5,304,10,36,37,16,1,118,23,129,143,14,15
29-Nov-2020,28,84,58,81,8698,215,5746,24,25,40,985,374,203,10,318,10,37,37,17,1,118,23,129,150,14,15
30-Nov-2020,28,84,58,81,8954,217,5865,24,26,47,1021,374,205,10,320,10,38,47,17,1,125,23,130,151,15,15
1-Dec-2020,30,85,62,81,9199,219,6042,24,26,54,1024,375,207,11,327,10,41,50,17,1,129,23,147,151,16,15
2-Dec-2020,30,85,66,81,9456,219,6144,24,26,68,1037,411,208,12,329,14,44,51,17,1,132,23,154,187,17,15
3-Dec-2020,30,85,88,82,9771,226,6190,24,26,89,1059,450,211,12,331,14,45,53,17,1,145,23,155,204,17,15
4-Dec-2020,30,88,91,90,10282,229,6305,24,26,119,1162,452,215,12,335,14,45,55,17,1,160,25,195,205,17,16
5-Dec-2020,30,88,91,90,10592,241,6361,25,27,155,1245,502,217,12,350,14,46,55,19,1,161,26,201,239,17,16
6-Dec-2020,30,89,91,93,10866,246,6464,26,27,173,1294,505,224,13,366,14,46,58,19,1,170,26,202,242,17,17
7-Dec-2020,31,90,117,93,11077,264,6521,26,30,197,1333,706,228,13,369,14,47,68,20,1,189,27,223,258,17,1
8-Dec-2020,31,92,121,94,11473,280,6628,26,30,202,1339,709,228,14,370,14,47,69,21,1,216,27,281,261,19,17
9-Dec-2020,31,98,121,95,11883,287,6737,74,30,249,1357,738,231,14,372,14,48,69,22,1,216,28,288,275,19,17
10-Dec-2020,32,98,121,96,12355,294,6823,74,30,298,1487,739,236,14,384,14,54,69,22,1,216,28,291,297,22,17
11-Dec-2020,32,99,129,97,12643,306,6962,75,30,312,1545,802,236,14,392,14,55,89,23,1,219,30,319,315,22,17
12-Dec-2020,36,100,129,97,12852,308,7045,75,32,323,1616,860,237,14,410,14,58,95,23,1,224,30,319,332,27,17
13-Dec-2020,36,101,131,97,13292,335,7173,75,37,341,1687,861,238,14,417,14,58,99,24,1,237,31,323,334,27,19
14-Dec-2020,36,104,143,98,13623,348,7272,77,37,363,1855,873,241,14,438,14,66,121,31,1,243,31,342,344,27,19
15-Dec-2020,36,107,146,98,13868,348,7377,77,69,393,1930,923,243,14,461,14,66,126,36,3,249,31,360,377,28,19
16-Dec-2020,36,107,148,99,14138,380,7540,79,70,422,1976,945,249,14,476,14,72,126,52,3,296,31,371,383,28,23
17-Dec-2020,37,110,151,99,14405,409,7627,79,83,464,2038,956,254,14,481,14,74,134,64,3,301,34,373,386,28,23
18-Dec-2020,37,110,158,100,14635,413,7734,87,85,495,2153,966,261,14,491,14,74,153,64,3,313,39,375,398,28,23
19-Dec-2020,37,110,160,100,14945,421,7804,87,87,520,2219,1041,270,14,498,14,74,168,78,3,318,39,376,426,29,23
20-Dec-2020,37,110,162,102,15168,428,7937,87,93,570,2316,1051,275,14,511,14,79,192,81,3,320,40,389,434,30,27
21-Dec-2020,38,110,164,102,15429,475,8011,88,101,570,2423,1094,298,14,514,14,80,194,88,3,322,40,391,449,31,28
22-Dec-2020,39,111,164,102,15684,487,8111,97,106,580,2524,1098,325,14,523,14,80,215,88,3,323,40,398,458,33,30
23-Dec-2020,39,115,164,103,15785,499,8183,97,109,594,2562,1116,327,14,526,14,86,221,88,3,352,41,400,460,50,30
24-Dec-2020,39,115,164,105,16012,509,8215,97,109,595,2638,1119,327,14,530,14,86,232,88,4,352,43,404,464,61,31
25-Dec-2020,40,116,165,107,16197,528,8322,100,111,603,2685,1122,366,16,532,14,87,256,89,4,364,43,404,492,61,32
26-Dec-2020,40,122,165,111,16456,536,8400,104,119,644,2713,1160,379,17,565,14,88,256,95,4,383,44,405,513,61,32
27-Dec-2020,40,128,168,115,16702,538,8511,105,121,652,2743,1163,401,17,568,14,89,268,113,4,385,45,416,540,61,32
28-Dec-2020,40,133,171,116,16872,552,8654,107,121,679,2810,1164,475,17,572,14,89,268,114,4,387,46,442,563,69,32
29-Dec-2020,40,136,171,116,17113,564,8785,109,121,700,2866,1215,482,17,578,14,90,290,114,5,421,46,443,567,76,32
30-Dec-2020,40,138,172,119,17275,576,8883,113,122,700,2904,1258,501,17,599,14,91,298,115,5,456,48,445,589,77,32
31-Dec-2020,41,139,177,121,17476,594,8947,114,122,700,2918,1284,503,17,599,14,93,322,119,5,485,50,448,607,85,32
1-Jan-2021,41,139,180,121,17539,626,9164,114,130,713,2962,1315,556,17,629,14,109,323,123,5,511,50,450,642,91,32
2-Jan-2021,41,140,181,128,17803,628,9249,116,143,731,2998,1375,570,17,631,14,114,323,123,6,535,50,450,652,91,32
3-Jan-2021,41,140,183,156,17967,664,9322,120,146,736,3030,1403,617,17,639,14,116,349,125,6,541,52,450,676,97,32
4-Jan-2021,42,147,188,156,18050,672,9439,139,146,764,3064,1434,619,17,672,14,124,374,127,6,550,64,450,728,97,32
5-Jan-2021,42,147,191,161,18197,675,9518,144,146,771,3090,1472,641,19,674,14,128,376,127,6,554,65,451,741,104,32
6-Jan-2021,42,148,192,170,18425,699,9581,158,152,780,3114,1495,650,19,678,14,130,376,133,6,567,65,452,765,104,33
7-Jan-2021,47,151,195,180,18551,701,9725,163,154,805,3142,1516,655,20,680,19,146,403,133,6,567,69,452,784,117,38
8-Jan-2021,51,153,195,186,18733,726,9821,166,154,808,3213,1528,685,20,710,19,146,407,133,6,567,70,453,797,140,38
9-Jan-2021,59,155,195,191,18873,769,9905,172,157,834,3226,1592,706,27,715,19,148,422,137,6,567,72,454,811,141,38
10-Jan-2021,65,158,200,211,19030,780,10013,174,164,836,3245,1635,718,27,718,21,160,425,137,6,574,74,479,824,141,93
11-Jan-2021,65,159,201,211,19283,798,10067,189,166,843,3259,1725,723,27,719,21,165,456,140,7,574,76,481,828,152,93
12-Jan-2021,67,161,201,211,19481,826,10121,201,166,848,3324,1731,767,27,724,23,169,457,141,7,595,80,483,882,158,93
13-Jan-2021,74,166,210,228,19644,840,10255,202,166,869,3365,1760,786,27,739,23,176,458,152,7,599,86,496,900,175,102
14-Jan-2021,74,167,210,228,19794,863,10429,203,166,883,3405,1762,820,30,755,25,183,468,153,9,608,88,505,905,182,155
15-Jan-2021,79,170,211,238,20010,873,10544,204,166,907,3453,1853,836,30,767,29,216,481,154,10,609,99,505,908,196,171
16-Jan-2021,84,170,214,238,20253,929,10608,205,166,916,3508,1900,844,30,778,33,220,498,165,12,610,99,527,948,208,174
17-Jan-2021,84,173,222,240,20439,951,10853,213,166,917,3569,1913,878,30,785,33,220,501,176,12,616,104,539,970,210,195
18-Jan-2021,89,173,231,242,20670,961,11013,215,166,920,3647,1959,895,30,811,34,254,503,179,12,626,112,543,984,235,197
19-Jan-2021,92,174,239,255,20855,985,11179,220,166,926,3717,1999,899,32,821,49,268,538,184,12,646,112,563,1004,237,233
20-Jan-2021,92,181,254,265,20984,1012,11329,255,169,931,3748,2008,908,32,870,51,268,553,201,12,657,114,566,1005,285,240
21-Jan-2021,104,182,260,273,21185,1046,11507,258,169,949,3763,2016,932,32,876,51,284,577,204,12,657,114,568,1045,319,260
22-Jan-2021,106,184,263,278,21377,1098,11617,262,174,953,3815,2090,944,32,887,76,306,640,206,13,657,141,595,1047,333,285
23-Jan-2021,108,197,275,284,21703,1150,11764,278,181,976,3850,2137,946,34,918,76,356,646,210,14,657,142,599,1080,334,285
24-Jan-2021,110,202,280,291,21838,1180,11857,289,181,1017,3896,2165,955,34,924,86,361,697,226,14,680,144,605,1081,346,305
25-Jan-2021,113,205,285,296,22043,1189,12032,307,182,1026,3916,2220,978,34,964,109,371,754,235,14,685,145,615,1108,346,311
26-Jan-2021,115,208,298,311,22300,1219,12160,312,182,1037,3945,2321,1012,34,979,111,410,766,239,15,686,146,633,1110,359,314
27-Jan-2021,117,211,304,318,22452,1273,12278,318,184,1057,4090,2352,1028,34,1013,111,428,779,244,15,700,147,645,1126,367,314
28-Jan-2021,118,211,320,321,22707,1312,12392,319,187,1061,4207,2359,1034,35,1017,111,473,803,246,15,702,147,648,1193,369,314
29-Jan-2021,125,213,323,324,23017,1323,12505,332,189,1065,4242,2367,1040,35,1148,126,476,817,248,15,703,148,657,1194,377,315
30-Jan-2021,125,215,342,332,23211,1329,12694,333,192,1070,4273,2395,1054,35,1162,136,478,851,254,15,742,149,663,1200,378,317
31-Jan-2021,139,215,342,332,23360,1357,12820,333,192,1072,4321,2427,1067,35,1191,136,486,853,255,15,742,149,681,1206,404,317
1-Feb-2021,139,215,366,333,23570,1393,12956,341,192,1074,4381,2442,1109,35,1270,148,498,883,256,16,769,161,727,1262,405,319
2-Feb-2021,140,243,374,335,23815,1407,13097,353,193,1085,4467,2497,1114,35,1318,148,519,901,259,16,770,163,747,1276,405,325
3-Feb-2021,142,254,418,342,23974,1437,13286,369,196,1093,4505,2640,1131,36,1329,150,543,901,269,16,788,165,769,1280,406,326
4-Feb-2021,150,257,458,343,24168,1483,13452,376,202,1101,4563,2660,1146,36,1373,150,547,914,275,16,808,179,775,1283,409,328
5-Feb-2021,152,266,504,348,24386,1520,13552,380,204,1101,4635,2688,1156,37,1435,151,550,947,277,17,835,179,782,1287,409,329
6-Feb-2021,154,268,517,353,24592,1572,13706,411,204,1104,4675,2725,1177,38,1470,151,567,973,280,17,837,180,804,1296,409,329
