location,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sputnik V,Sinovac,Johnson&Johnson,Moderna,Covaxin,CanSino,Abdala,Soberana02
Afghanistan,1,1,1,0,0,0,0,0,0,0,0,0
Albania,1,1,0,0,1,1,0,0,0,0,0,0
Algeria,0,0,0,0,1,0,0,0,0,0,0,0
Andorra,1,1,0,0,0,0,0,0,0,0,0,0
Angola,1,0,0,0,0,0,0,0,0,0,0,0
Anguilla,1,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,1,0,0,0,0,0,0,0,0,0,0,0
Argentina,1,0,1,0,1,0,0,0,0,0,0,0
Armenia,1,0,0,0,1,1,0,0,0,0,0,0
Aruba,0,1,0,0,0,0,0,0,0,0,0,0
Australia,1,1,0,0,0,0,0,0,0,0,0,0
Austria,1,1,0,0,0,0,1,1,0,0,0,0
Azerbaijan,1,0,0,0,1,1,0,0,0,0,0,0
Bahamas,1,0,0,0,0,0,0,0,0,0,0,0
Bahrain,1,1,1,0,1,0,0,0,0,0,0,0
Bangladesh,1,0,0,0,0,0,0,0,0,0,0,0
Barbados,1,0,0,0,0,0,0,0,0,0,0,0
Belarus,1,0,0,0,1,0,0,0,0,0,0,0
Belgium,1,1,0,0,0,0,1,1,0,0,0,0
Belize,1,0,1,0,0,0,0,0,0,0,0,0
Benin,1,0,0,0,0,1,0,0,0,0,0,0
Bermuda,0,1,0,0,0,0,0,0,0,0,0,0
Bhutan,1,0,0,0,0,0,0,0,0,0,0,0
Bolivia,1,1,1,0,1,0,0,0,0,0,0,0
Bonaire Sint Eustatius and Saba,0,1,0,0,0,0,0,1,0,0,0,0
Bosnia and Herzegovina,1,1,0,0,1,1,0,0,0,0,0,0
Botswana,1,0,0,0,0,0,0,0,0,0,0,0
Brazil,1,1,0,0,0,1,0,0,0,0,0,0
British Virgin Islands,1,0,0,0,0,0,0,0,0,0,0,0
Brunei,1,0,1,0,0,0,0,0,0,0,0,0
Bulgaria,1,1,0,0,0,0,1,1,0,0,0,0
Burkina Faso,1,0,0,0,0,0,0,0,0,0,0,0
Cambodia,1,0,1,0,0,1,0,0,0,0,0,0
Cameroon,1,0,1,0,0,0,0,0,0,0,0,0
Canada,1,1,0,0,0,0,0,1,0,0,0,0
Cape Verde,1,1,0,0,0,0,0,0,0,0,0,0
Cayman Islands,1,1,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,1,0,0,0,0,0,0,1,0,0,0
Chile,1,1,0,0,0,1,0,0,0,1,0,0
China,0,1,0,0,0,1,0,0,0,1,0,0
Colombia,1,1,1,0,0,0,0,0,0,0,0,0
Comoros,1,0,1,0,0,0,0,0,1,0,0,0
Congo,1,0,1,1,1,0,0,1,0,0,0,0
Cook Islands,1,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1,1,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,1,0,0,0,0,0,0,0,0,0,0,0
Croatia,1,1,0,0,0,0,0,1,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,1,1
Curacao,0,1,0,0,0,0,0,1,0,0,0,0
Cyprus,1,1,0,0,0,0,1,1,0,0,0,0
Czechia,1,1,0,0,0,0,1,1,0,0,0,0
Democratic Republic of Congo,1,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,1,0,0,0,0,0,1,0,0,0,0
Djibouti,1,0,1,0,1,0,0,0,0,0,0,0
Dominica,1,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,1,0,1,0,0,1,0,0,0,0,0,0
Ecuador,1,1,0,0,0,1,0,0,0,0,0,0
Egypt,1,0,1,0,1,1,0,0,0,0,0,0
El Salvador,1,1,0,0,0,1,0,0,0,0,0,0
England,1,1,0,0,0,0,0,1,0,0,0,0
Equatorial Guinea,0,0,1,0,0,0,0,0,0,0,0,0
Estonia,1,1,0,0,0,0,1,1,0,0,0,0
Eswatini,1,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0
Faeroe Islands,0,1,0,0,0,0,0,1,0,0,0,0
Falkland Islands,1,0,0,0,0,0,0,0,0,0,0,0
Fiji,1,0,0,0,0,0,0,0,0,0,0,0
Finland,1,1,0,0,0,0,0,1,0,0,0,0
France,1,1,0,0,0,0,1,1,0,0,0,0
French Polynesia,1,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,1,0,0,0,0,0,0,0,0,0
Gambia,1,0,0,0,0,0,0,0,0,0,0,0
Georgia,1,0,0,0,0,0,0,0,0,0,0,0
Germany,1,1,0,0,0,0,1,1,0,0,0,0
Ghana,1,0,0,0,1,0,0,0,0,0,0,0
Gibraltar,1,0,0,0,0,0,0,0,0,0,0,0
Greece,1,1,0,0,0,0,1,1,0,0,0,0
Greenland,0,1,0,0,0,0,0,0,0,0,0,0
Grenada,1,0,0,0,0,0,0,0,0,0,0,0
Guatemala,1,0,0,0,0,0,0,1,0,0,0,0
Guernsey,1,1,0,0,0,0,0,1,0,0,0,0
Guinea,0,0,0,0,1,0,0,0,0,0,0,0
Guinea-Bissau,1,0,1,0,0,0,0,0,0,0,0,0
Guyana,1,0,0,0,1,0,0,0,0,0,0,0
Honduras,1,0,0,0,1,0,1,1,0,0,0,0
Hong Kong,0,1,0,0,0,1,0,0,0,0,0,0
Hungary,1,1,1,0,1,0,0,1,0,0,0,0
Iceland,1,1,0,0,0,0,1,1,0,0,0,0
India,1,0,0,0,0,0,0,0,1,0,0,0
Indonesia,1,0,0,0,0,1,0,0,0,0,0,0
Iran,1,0,1,0,1,0,0,0,1,0,0,0
Iraq,1,1,1,0,0,0,0,0,0,0,0,0
Ireland,1,1,0,0,0,0,1,1,0,0,0,0
Isle of Man,1,1,0,0,0,0,0,0,0,0,0,0
Israel,0,1,0,0,0,0,0,1,0,0,0,0
Italy,1,1,0,0,0,0,1,1,0,0,0,0
Jamaica,1,0,0,0,0,0,0,0,0,0,0,0
Japan,0,1,0,0,0,0,0,1,0,0,0,0
Jersey,1,1,0,0,0,0,0,0,0,0,0,0
Jordan,0,1,1,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,1,0,0,0,0,0,0,0
Kenya,1,0,0,0,1,0,0,0,0,0,0,0
Kosovo,1,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,1,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0,0,1,0,1,0,0,0,0,0,0,0
Laos,0,0,1,0,1,0,0,0,0,0,0,0
Latvia,1,1,0,0,0,0,1,1,0,0,0,0
Lebanon,1,1,1,0,1,0,0,0,0,0,0,0
Lesotho,1,0,0,0,0,0,0,0,0,0,0,0
Liberia,1,0,0,0,0,0,0,0,0,0,0,0
Libya,1,1,0,0,1,1,1,1,0,0,0,0
Liechtenstein,0,1,0,0,0,0,0,1,0,0,0,0
Lithuania,1,1,0,0,0,0,1,1,0,0,0,0
Luxembourg,1,1,0,0,0,0,0,1,0,0,0,0
Macao,0,1,1,0,0,0,0,0,0,0,0,0
Madagascar,1,0,0,0,0,0,0,0,0,0,0,0
Malawi,1,0,0,0,0,0,0,0,0,0,0,0
Malaysia,1,1,0,0,0,1,0,0,0,0,0,0
Maldives,1,1,1,0,0,0,0,0,0,0,0,0
Mali,1,0,0,0,0,0,0,0,0,0,0,0
Malta,1,1,0,0,0,0,1,1,0,0,0,0
Mauritania,1,1,0,0,0,0,0,0,0,0,0,0
Mauritius,1,0,1,0,0,0,0,0,1,0,0,0
Mexico,1,1,0,0,1,1,0,0,0,1,0,0
Moldova,1,1,1,0,1,0,0,0,0,0,0,0
Monaco,0,1,0,0,0,0,0,0,0,0,0,0
Mongolia,1,1,1,0,1,0,0,0,0,0,0,0
Montenegro,1,1,1,0,1,0,0,0,0,0,0,0
Montserrat,1,0,0,0,0,0,0,0,0,0,0,0
Morocco,1,0,1,0,0,0,0,0,0,0,0,0
Mozambique,1,0,1,0,0,0,0,0,0,0,0,0
Myanmar,1,0,0,0,0,0,0,0,0,0,0,0
Namibia,1,0,1,0,0,0,0,0,0,0,0,0
Nauru,1,0,0,0,0,0,0,0,0,0,0,0
Nepal,1,0,1,0,0,0,0,0,0,0,0,0
Netherlands,1,1,0,0,0,0,1,1,0,0,0,0
New Caledonia,0,1,0,0,0,0,0,0,0,0,0,0
New Zealand,0,1,0,0,0,0,0,0,0,0,0,0
Nicaragua,1,0,0,0,1,0,0,0,0,0,0,0
Niger,1,0,1,0,0,0,0,0,0,0,0,0
Nigeria,1,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,1,1,1,0,1,0,0,0,0,0,0,0
Northern Cyprus,1,1,0,0,0,1,0,0,0,0,0,0
Northern Ireland,1,1,0,0,0,0,0,1,0,0,0,0
Norway,0,1,0,0,0,0,0,1,0,0,0,0
Oman,1,1,0,0,0,0,0,0,0,0,0,0
Pakistan,1,0,1,0,1,1,0,0,0,1,0,0
Palestine,1,0,1,0,0,0,0,1,0,0,0,0
Panama,1,1,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,1,0,1,0,0,0,0,0,0,0,0,0
Paraguay,1,0,1,0,1,1,0,0,1,0,0,0
Peru,1,1,1,0,0,0,0,0,0,0,0,0
Philippines,1,1,0,0,1,1,0,0,0,0,0,0
Poland,1,1,0,0,0,0,1,1,0,0,0,0
Portugal,1,1,0,0,0,0,1,1,0,0,0,0
Qatar,0,1,0,0,0,0,0,1,0,0,0,0
Romania,1,1,0,0,0,0,1,1,0,0,0,0
Russia,0,0,0,0,0,1,0,0,0,0,0,0
Rwanda,1,1,0,0,0,0,0,1,0,0,0,0
Saint Helena,1,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,1,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,1,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,0,0,0
Samoa,1,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,1,0,0,0,1,0,0,0,0,0,0
Sao Tome and Principe,1,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,1,1,0,0,0,0,0,0,0,0,0,0
Scotland,1,1,0,0,0,0,0,1,0,0,0,0
Senegal,1,0,1,0,0,0,0,0,0,0,0,0
Serbia,1,1,1,0,0,1,0,0,0,0,0,0
Seychelles,1,0,1,0,0,0,0,0,0,0,0,0
Sierra Leone,1,0,1,0,0,0,0,0,0,0,0,0
Singapore,0,1,0,0,0,0,0,1,0,0,0,0
Sint Maarten (Dutch part),1,1,0,0,0,0,0,1,0,0,0,0
Slovakia,1,1,0,0,0,0,0,1,0,0,0,0
Slovenia,1,1,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1,0,0,0,0,0,0,0,0,0,0,0
Somalia,1,0,1,0,1,0,0,0,0,0,0,0
South Africa,0,1,0,0,0,0,1,0,0,0,0,0
South Korea,1,1,0,0,0,0,0,0,0,0,0,0
South Sudan,1,0,0,0,0,0,0,0,0,0,0,0
Spain,1,1,0,0,0,0,1,1,0,0,0,0
Sri Lanka,1,0,1,0,0,1,0,0,0,0,0,0
Sudan,1,1,1,0,1,0,0,0,0,0,0,0
Suriname,1,0,0,0,0,0,0,0,0,0,0,0
Sweden,1,1,0,0,0,0,0,0,0,0,0,0
Switzerland,0,1,0,0,0,0,0,1,0,0,0,0
Syria,1,1,0,0,0,1,0,0,0,0,0,0
Taiwan,1,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,1,0,0,0,0,0,0,0,0,0,0,0
Thailand,1,0,0,0,1,0,0,0,0,0,0,0
Timor,1,0,0,0,0,0,0,0,0,0,0,0
Togo,1,0,0,0,0,0,0,0,0,0,0,0
Tonga,1,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,1,0,0,0,0,0,0,0,0,0,0,0
Tunisia,1,1,0,0,1,1,0,0,0,0,0,0
Turkey,0,1,0,0,1,0,0,0,0,0,0,0
Turkmenistan,1,0,1,0,0,1,0,0,0,0,0,0
Turks and Caicos Islands,0,1,0,0,0,0,0,0,0,0,0,0
Tuvalu,1,0,0,0,0,0,0,0,0,0,0,0
Uganda,1,0,0,0,0,0,0,0,0,0,0,0
Ukraine,1,1,0,0,1,0,0,0,0,0,0,0
United Arab Emirates,1,1,1,1,0,1,0,0,0,0,0,0
United Kingdom,1,1,0,0,0,0,0,1,0,0,0,0
United States,0,1,0,0,0,0,1,1,0,0,0,0
Uruguay,1,1,0,0,1,0,0,0,0,0,0,0
Uzbekistan,1,0,0,0,0,1,0,0,0,0,0,0
Vanuatu,1,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,0,1,0,0,0,0,0,0
Vietnam,1,0,0,0,0,0,0,0,0,0,0,0
Wales,1,1,0,0,0,0,0,1,0,0,0,0
Wallis and Futuna,1,0,0,0,0,0,0,0,0,0,0,0
Yemen,1,0,0,0,0,0,0,0,0,0,0,0
Zambia,1,0,1,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,1,0,0,0,0,0,0,0,0,0
